sample,gene,group,x,y,qv,is_gene,transcript_id,cell_id,sample_order,group_order
1461EP,Hivep2,SMAD3_Pos,2655.4375,2067.375,40,TRUE,281530811973973,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2657.171875,1944.484375,30.75,TRUE,281530811341496,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2657.203125,925.078125,40,TRUE,281505042295808,iffpdblj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2657.34375,663.5,30.75,TRUE,281479271683108,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2657.390625,1944.859375,37.75,TRUE,281530812250526,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2657.421875,663.5,40,TRUE,281479271753286,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2659.109375,967.46875,40,TRUE,281505042088528,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2659.375,1923.578125,40,TRUE,281530811341655,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2662.125,959.203125,37.75,TRUE,281505042295844,ifdmkehb-1,4,2
1461EP,Hivep2,SMAD3_Pos,2665.9375,912.640625,36.75,TRUE,281505041764137,ifdcpllm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2667.375,2018.109375,40,TRUE,281530812094699,nfmafbod-1,4,2
1461EP,Hivep2,SMAD3_Pos,2671.328125,665.078125,31,TRUE,281479271688379,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2671.4375,913.71875,30.5,TRUE,281505042140369,ifdcpllm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2672.671875,1123.34375,40,TRUE,281505042044636,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2672.859375,673.828125,37.75,TRUE,281479271769021,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2673.046875,2654.390625,40,TRUE,281560876253284,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2673.328125,953.140625,40,TRUE,281505042088814,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2674.046875,2089.28125,40,TRUE,281530811974821,abilaedm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2679.171875,2031.28125,36.5,TRUE,281530812075178,nflohbbf-1,4,2
1461EP,Hivep2,SMAD3_Pos,2680.109375,894.734375,40,TRUE,281505042088883,ifngciof-1,4,2
1461EP,Hivep2,SMAD3_Pos,2680.40625,883.78125,37.75,TRUE,281505041988812,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2680.515625,2349.75,38,TRUE,281560876253321,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2682.203125,2152.953125,40,TRUE,281530811871119,nfhcblee-1,4,2
1461EP,Hivep2,SMAD3_Pos,2687.34375,2436.3125,34,TRUE,281560876128505,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2687.65625,1592.453125,40,TRUE,281530811616811,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2688.453125,932.484375,40,TRUE,281505042295991,ifohogph-1,4,2
1461EP,Hivep2,SMAD3_Pos,2688.484375,933.578125,40,TRUE,281505041764239,ifohogph-1,4,2
1461EP,Hivep2,SMAD3_Pos,2688.65625,2745.078125,40,TRUE,281560876499012,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2694.90625,1161.78125,40,TRUE,281505042162492,mdmhppfp-1,4,2
1461EP,Hivep2,SMAD3_Pos,2694.90625,2352.5625,40,TRUE,281560876139182,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2695.28125,996.546875,40,TRUE,281505042162497,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2696.03125,1423.71875,37.25,TRUE,281505041644819,mclpgnbf-1,4,2
1461EP,Hivep2,SMAD3_Pos,2697.734375,2331.203125,38,TRUE,281560876588250,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2698.765625,2427.5,40,TRUE,281560876588254,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2699.265625,2714.90625,40,TRUE,281560876499051,ndaedoco-1,4,2
1461EP,Hivep2,SMAD3_Pos,2699.75,2369.875,34,TRUE,281560876588259,neekdahn-1,4,2
1461EP,Hivep2,SMAD3_Pos,2700.1875,1447.609375,40,TRUE,281505042213649,mckmpnde-1,4,2
1461EP,Hivep2,SMAD3_Pos,2700.25,1894.296875,40,TRUE,281530812250870,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2700.890625,814.734375,40,TRUE,281505042296066,idbhakmi-1,4,2
1461EP,Hivep2,SMAD3_Pos,2701.015625,1451,40,TRUE,281505042089018,mcclmafe-1,4,2
1461EP,Hivep2,SMAD3_Pos,2702.40625,639.09375,36.25,TRUE,281479271738175,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2704.078125,2464.625,40,TRUE,281560876253397,ndfbdcee-1,4,2
1461EP,Hivep2,SMAD3_Pos,2704.484375,1862.265625,40,TRUE,281530812156905,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2705.71875,2196.5,32.5,TRUE,281560876485526,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2706.484375,1788.671875,24.25,TRUE,281530811871265,ngmhnggi-1,4,2
1461EP,Hivep2,SMAD3_Pos,2712.890625,2195.234375,40,TRUE,281560876417303,ojgokopg-1,4,2
1461EP,Hivep2,SMAD3_Pos,2719.5,1351.171875,40,TRUE,281505041764415,mdkofjon-1,4,2
1461EP,Hivep2,SMAD3_Pos,2719.640625,2123.53125,40,TRUE,281530811976586,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2720.265625,2638.21875,40,TRUE,281560876588339,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2720.859375,2323.96875,31.25,TRUE,281560876588341,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2721,800.6875,40,TRUE,281505042089208,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2723.109375,1444.40625,40,TRUE,281505042045302,mckfjbef-1,4,2
1461EP,Hivep2,SMAD3_Pos,2723.265625,2316.71875,40,TRUE,281560876441817,nebpbhpo-1,4,2
1461EP,Hivep2,SMAD3_Pos,2723.28125,1394.609375,40,TRUE,281505042045309,mdiolccj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2723.40625,708.703125,40,TRUE,281479271742838,ieofmccp-1,4,2
1461EP,Hivep2,SMAD3_Pos,2724.578125,1545.75,40,TRUE,281530812251116,nbbmagna-1,4,2
1461EP,Hivep2,SMAD3_Pos,2724.65625,1498.59375,40,TRUE,281530811617039,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2725.8125,974.5,36.5,TRUE,281505042162622,jejfhbma-1,4,2
1461EP,Hivep2,SMAD3_Pos,2727.453125,2710.53125,40,TRUE,281560876096720,ncmakkie-1,4,2
1461EP,Hivep2,SMAD3_Pos,2728.140625,2273.8125,40,TRUE,281560876417636,addpogio-1,4,2
1461EP,Hivep2,SMAD3_Pos,2728.15625,611.40625,40,TRUE,281479271742907,igaeidng-1,4,2
1461EP,Hivep2,SMAD3_Pos,2728.359375,1486.1875,31.75,TRUE,281530811474604,naoggagj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2728.5625,838.921875,40,TRUE,281505042296275,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2728.6875,1771.890625,40,TRUE,281530811346646,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2729.203125,1664.640625,40,TRUE,281530812251179,nbkhggcj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2730.390625,2134.640625,40,TRUE,281530811474639,nfjidcac-1,4,2
1461EP,Hivep2,SMAD3_Pos,2730.640625,2654.625,32,TRUE,281560876386004,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2730.6875,2135.015625,40,TRUE,281530811977014,nfjidcac-1,4,2
1461EP,Hivep2,SMAD3_Pos,2731.796875,1480.921875,34.5,TRUE,281530811977058,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2731.8125,840.53125,40,TRUE,281505042296313,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2731.9375,2710.984375,40,TRUE,281560876096873,ncmakkie-1,4,2
1461EP,Hivep2,SMAD3_Pos,2734.765625,794.171875,37.75,TRUE,281505042296332,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2736.1875,652.6875,40,TRUE,281479271753498,odgoloin-1,4,2
1461EP,Hivep2,SMAD3_Pos,2736.5,2638.453125,40,TRUE,281560876213350,ndagkdcp-1,4,2
1461EP,Hivep2,SMAD3_Pos,2737.375,611.6875,40,TRUE,281479271753504,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2738.40625,2270.234375,36,TRUE,281560876499231,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2739.734375,1474.546875,34,TRUE,281530812095098,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2743.828125,1409.953125,30.25,TRUE,281505042140526,mdbfclge-1,4,2
1461EP,Hivep2,SMAD3_Pos,2744.28125,1453.046875,40,TRUE,281505041541719,mcnbnnki-1,4,2
1461EP,Hivep2,SMAD3_Pos,2744.4375,1439.625,40,TRUE,281505042296426,mdafgfgl-1,4,2
1461EP,Hivep2,SMAD3_Pos,2745.3125,836.109375,40,TRUE,281505042045860,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2745.4375,1440.1875,37,TRUE,281505041707797,mdafgfgl-1,4,2
1461EP,Hivep2,SMAD3_Pos,2746.109375,1834.125,40,TRUE,281530811977654,nhhjjine-1,4,2
1461EP,Hivep2,SMAD3_Pos,2754.5625,2636.328125,40,TRUE,281560876442445,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2754.796875,1309.40625,40,TRUE,281505042089881,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2754.921875,2339.328125,40,TRUE,281560876253568,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2756.03125,1507.0625,40,TRUE,281530812251397,nbaikjmc-1,4,2
1461EP,Hivep2,SMAD3_Pos,2756.6875,1826.6875,40,TRUE,281530811348930,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2757.578125,2748.125,40,TRUE,281560876139346,lajkbkkh-1,4,2
1461EP,Hivep2,SMAD3_Pos,2758.125,2686.03125,40,TRUE,281560876499296,lahfjkgk-1,4,2
1461EP,Hivep2,SMAD3_Pos,2758.53125,1200.109375,31.75,TRUE,281505042142781,meakjpmn-1,4,2
1461EP,Hivep2,SMAD3_Pos,2760.15625,656.875,40,TRUE,281479271750498,igfejapd-1,4,2
1461EP,Hivep2,SMAD3_Pos,2760.21875,809.765625,36.25,TRUE,281505041764713,idhjhgha-1,4,2
1461EP,Hivep2,SMAD3_Pos,2762.359375,773.109375,40,TRUE,281505042046450,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2763.734375,2739.296875,40,TRUE,281560876128636,laididno-1,4,2
1461EP,Hivep2,SMAD3_Pos,2764.4375,2032.40625,38,TRUE,281530811617290,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2764.5,2252.375,40,TRUE,281560876166025,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2766.046875,2060.609375,36.25,TRUE,281530811927823,mhjclmfj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2766.421875,1427.28125,40,TRUE,281505042296613,mdbpiafo-1,4,2
1461EP,Hivep2,SMAD3_Pos,2767.046875,1487.234375,40,TRUE,281530811617321,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2767.5,2427.1875,37.75,TRUE,281560876588450,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2768.875,2011.640625,37.75,TRUE,281530811871586,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2770.515625,937.234375,37,TRUE,281505041707847,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2770.75,915.140625,40,TRUE,281505041543165,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2770.84375,1544.703125,40,TRUE,281530811978951,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2773.515625,1479.5625,40,TRUE,281530811979131,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2774.8125,2713.578125,40,TRUE,281560876442947,lajllkio-1,4,2
1461EP,Hivep2,SMAD3_Pos,2775.859375,2048.265625,37.75,TRUE,281530811617403,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2776.1875,2034.703125,40,TRUE,281530811617405,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2779.109375,1727.921875,34.5,TRUE,281530811979512,naedcnik-1,4,2
1461EP,Hivep2,SMAD3_Pos,2782.453125,1643.265625,40,TRUE,281530811871677,mbccpkon-1,4,2
1461EP,Hivep2,SMAD3_Pos,2784.8125,1182.234375,40,TRUE,281505041544049,mabcbbld-1,4,2
1461EP,Hivep2,SMAD3_Pos,2784.9375,1694.09375,40,TRUE,281530812251607,naippeac-1,4,2
1461EP,Hivep2,SMAD3_Pos,2785.921875,1108.9375,40,TRUE,281505041764875,lpelogoa-1,4,2
1461EP,Hivep2,SMAD3_Pos,2786.34375,1543.171875,40,TRUE,281530811352437,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2787.109375,1637.6875,40,TRUE,281530811928873,mbcpbhel-1,4,2
1461EP,Hivep2,SMAD3_Pos,2787.21875,1426.375,40,TRUE,281505042296774,mecpeinm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2787.265625,1565.21875,40,TRUE,281530811980055,mcbgmgdm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2788.3125,1298.125,37.75,TRUE,281505041764901,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2789.203125,1641.796875,40,TRUE,281530812251642,mbcpbhel-1,4,2
1461EP,Hivep2,SMAD3_Pos,2789.578125,1642.484375,31.5,TRUE,281530811871717,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2789.703125,2632.40625,40,TRUE,281560876418863,lbhgmjhm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2790.390625,1679.515625,40,TRUE,281530811617522,ojekidkj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2791.0625,940.328125,40,TRUE,281505042047519,iemikhdm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2791.0625,1679.875,40,TRUE,281530811929070,ojekidkj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2791.203125,1354.15625,40,TRUE,281505042090832,mecldkml-1,4,2
1461EP,Hivep2,SMAD3_Pos,2791.453125,1240.109375,36.75,TRUE,281505041607624,mfhlopja-1,4,2
1461EP,Hivep2,SMAD3_Pos,2792.703125,1243.09375,40,TRUE,281505042090875,mfhlopja-1,4,2
1461EP,Hivep2,SMAD3_Pos,2793.421875,2633.875,37,TRUE,281560876386111,lbhgmjhm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2794.78125,782.984375,37.5,TRUE,281505042296840,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2794.84375,1606.328125,37,TRUE,281530811871756,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2796.203125,2160.015625,40,TRUE,281530811353554,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2797.28125,2759.71875,36.75,TRUE,281560876099346,lainfome-1,4,2
1461EP,Hivep2,SMAD3_Pos,2798.90625,1568.125,34.5,TRUE,281530811980819,mcbkmnjf-1,4,2
1461EP,Hivep2,SMAD3_Pos,2801.0625,1757.78125,40,TRUE,281530812095552,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2801.921875,1842.90625,40,TRUE,281530812095562,mljbfnpl-1,4,2
1461EP,Hivep2,SMAD3_Pos,2802.078125,2753.171875,40,TRUE,281560876588553,lainfome-1,4,2
1461EP,Hivep2,SMAD3_Pos,2802.171875,2752.828125,40,TRUE,281560876253707,lainfome-1,4,2
1461EP,Hivep2,SMAD3_Pos,2806.640625,1682.53125,36.25,TRUE,281530812095605,nanhnpaj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2807.609375,1385.390625,40,TRUE,281505042163111,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2808.015625,2303.9375,36.25,TRUE,281560876588573,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2809.625,2065.671875,40,TRUE,281530811981487,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2809.671875,1266.203125,36.5,TRUE,281505042214212,mfmkohnn-1,4,2
1461EP,Hivep2,SMAD3_Pos,2809.765625,1636.359375,31.25,TRUE,281530812251782,mbcadfaj-1,4,2
1461EP,Hivep2,SMAD3_Pos,2810.484375,2016.515625,40,TRUE,281530811981535,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2812.921875,1964.09375,37.75,TRUE,281530811617693,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2816.09375,1528.828125,32,TRUE,281530811541929,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2817.265625,804.109375,32.75,TRUE,281505041607711,ieeookbh-1,4,2
1461EP,Hivep2,SMAD3_Pos,2817.296875,1821.84375,40,TRUE,281530812251829,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2817.96875,1532.515625,40,TRUE,281530811356071,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2824.375,2134.640625,40,TRUE,281530812095731,adcgmdmb-1,4,2
1461EP,Hivep2,SMAD3_Pos,2825.34375,2282.15625,40,TRUE,281560876166621,midmkkfh-1,4,2
1461EP,Hivep2,SMAD3_Pos,2826.265625,1959.125,36.25,TRUE,281530812073295,mgemkffg-1,4,2
1461EP,Hivep2,SMAD3_Pos,2827.484375,1026.984375,40,TRUE,281505041765168,idnbmpai-1,4,2
1461EP,Hivep2,SMAD3_Pos,2828.171875,2710.84375,40,TRUE,281560876444315,lakphcnd-1,4,2
1461EP,Hivep2,SMAD3_Pos,2828.734375,2280.796875,36.5,TRUE,281560876100734,midmkkfh-1,4,2
1461EP,Hivep2,SMAD3_Pos,2838.84375,832.90625,40,TRUE,281505041547392,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2839.140625,1850.53125,40,TRUE,281530811983527,mnambklc-1,4,2
1461EP,Hivep2,SMAD3_Pos,2840.34375,2283.90625,40,TRUE,281560876499633,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2846.640625,1571.8125,40,TRUE,281530812073426,mbebgief-1,4,2
1461EP,Hivep2,SMAD3_Pos,2847.828125,1418.078125,40,TRUE,281505042092167,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2848.546875,918.03125,25,TRUE,281505041707963,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2848.625,1924.421875,40,TRUE,281530811984207,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2849.265625,918.34375,40,TRUE,281505042049438,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2850.375,1562.640625,40,TRUE,281530811984390,mbfdikah-1,4,2
1461EP,Hivep2,SMAD3_Pos,2852.4375,1763.390625,40,TRUE,281530811984519,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2856,1876.03125,40,TRUE,281530812075896,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2856.015625,2631.015625,34.25,TRUE,281560876445057,lbcegccc-1,4,2
1461EP,Hivep2,SMAD3_Pos,2856.125,1841.9375,31,TRUE,281530812073501,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2856.5625,1259.640625,40,TRUE,281505041607859,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2859.5,1862.578125,40,TRUE,281530812075904,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2859.546875,2070.375,40,TRUE,281530811618028,mgpohkam-1,4,2
1461EP,Hivep2,SMAD3_Pos,2861.90625,2174.90625,40,TRUE,281560876253921,mijojido-1,4,2
1461EP,Hivep2,SMAD3_Pos,2871.125,918.34375,37.75,TRUE,281505042297349,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2871.875,1947.46875,33.25,TRUE,281530811476640,mgnfhbhd-1,4,2
1461EP,Hivep2,SMAD3_Pos,2872.09375,1635.5,40,TRUE,281530811618157,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2872.6875,1182.1875,40,TRUE,281505042092795,jiibedid-1,4,2
1461EP,Hivep2,SMAD3_Pos,2872.796875,1183.8125,40,TRUE,281505042163502,jiibedid-1,4,2
1461EP,Hivep2,SMAD3_Pos,2872.859375,1565.96875,40,TRUE,281530811618175,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2874.046875,1271.78125,40,TRUE,281505042163516,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2874.09375,977.453125,40,TRUE,281505042297373,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2875.671875,1554.953125,36,TRUE,281530812096144,mbkkkklk-1,4,2
1461EP,Hivep2,SMAD3_Pos,2876.59375,2644.953125,40,TRUE,281560876499806,lapkehdm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2876.96875,1978.921875,40,TRUE,281530811986472,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2877.734375,744.796875,40,TRUE,281505042214602,jjececaf-1,4,2
1461EP,Hivep2,SMAD3_Pos,2878.375,2131.078125,40,TRUE,281530811986608,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2878.78125,1666.25,34,TRUE,281530812157721,mpjbncdi-1,4,2
1461EP,Hivep2,SMAD3_Pos,2881.453125,993.890625,40,TRUE,281505042297420,jmoddofb-1,4,2
1461EP,Hivep2,SMAD3_Pos,2881.578125,1583.9375,37.75,TRUE,281530812252284,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2882.5625,1651,37.75,TRUE,281530812252290,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2883.53125,1035.03125,40,TRUE,281505042163584,jjpdcphe-1,4,2
1461EP,Hivep2,SMAD3_Pos,2883.8125,2034.84375,37.25,TRUE,281530811430377,mihfnhma-1,4,2
1461EP,Hivep2,SMAD3_Pos,2884.734375,1029.90625,34.5,TRUE,281505041589971,jkagheld-1,4,2
1461EP,Hivep2,SMAD3_Pos,2886.703125,1853.59375,40,TRUE,281530812073730,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2889.71875,2027.046875,40,TRUE,281530812157781,mhgmenlo-1,4,2
1461EP,Hivep2,SMAD3_Pos,2891.609375,1335.359375,40,TRUE,281505042093383,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2893.171875,2136.765625,32,TRUE,281530812252374,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2893.296875,889.015625,40,TRUE,281505042163671,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2894.125,1045.984375,31,TRUE,281505042051229,jhlnnidn-1,4,2
1461EP,Hivep2,SMAD3_Pos,2894.984375,1044.421875,31,TRUE,281505042051264,jhlnnidn-1,4,2
1461EP,Hivep2,SMAD3_Pos,2895.671875,2130.765625,31.5,TRUE,281530811366373,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2896.234375,1191.765625,40,TRUE,281505042297536,jihnlekk-1,4,2
1461EP,Hivep2,SMAD3_Pos,2898.03125,1673.65625,40,TRUE,281530811618393,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2899.671875,2325.84375,40,TRUE,281560876588887,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2900.5625,1763.6875,40,TRUE,281530811988210,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2900.671875,693.25,40,TRUE,281479271753797,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2901.6875,2161.4375,40,TRUE,281530811988332,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2906.5,2357.390625,40,TRUE,281560876446351,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2910.359375,2048.875,37.5,TRUE,281530812073889,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2910.71875,2640.875,34.25,TRUE,281560876446462,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2911.171875,1006.78125,40,TRUE,281505042093851,jmochjgl-1,4,2
1461EP,Hivep2,SMAD3_Pos,2912.953125,2592.09375,40,TRUE,281560876588924,kpmhlgjf-1,4,2
1461EP,Hivep2,SMAD3_Pos,2913.015625,1352.4375,40,TRUE,281505041989416,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2914.421875,1882.65625,40,TRUE,281530812252485,mhggaejm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2914.71875,1879.921875,36.25,TRUE,281530811989217,mhggaejm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2914.75,1880.0625,38,TRUE,281530812076175,mhggaejm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2915.046875,1904.1875,40,TRUE,281530812252490,mhfnagmd-1,4,2
1461EP,Hivep2,SMAD3_Pos,2915.578125,2543.796875,40,TRUE,281560876484710,kpngiobo-1,4,2
1461EP,Hivep2,SMAD3_Pos,2915.65625,1935.9375,31.25,TRUE,281530812098873,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2916.453125,1680.46875,40,TRUE,281530811618554,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2916.984375,1876.171875,40,TRUE,281530811989358,mhggaejm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2918.40625,925.484375,40,TRUE,281505042214866,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2919.921875,890.921875,40,TRUE,281505041765882,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2919.953125,2305.71875,40,TRUE,281560876446780,oiakhhec-1,4,2
1461EP,Hivep2,SMAD3_Pos,2921.546875,2307.125,20.75,TRUE,281560876167520,oiakhhec-1,4,2
1461EP,Hivep2,SMAD3_Pos,2921.59375,960.359375,40,TRUE,281505042297695,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2923.140625,2423.78125,40,TRUE,281560876500039,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2925.375,1680.59375,40,TRUE,281530811618625,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2925.828125,731.125,30.5,TRUE,281479271696771,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2925.875,2310.703125,34,TRUE,281560876128956,oiakhhec-1,4,2
1461EP,Hivep2,SMAD3_Pos,2929.421875,2366.65625,40,TRUE,281560876447044,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2929.671875,1499.75,40,TRUE,281530811990319,maofojlm-1,4,2
1461EP,Hivep2,SMAD3_Pos,2929.8125,1840.34375,37.75,TRUE,281530811872564,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2937.734375,2298.546875,40,TRUE,281560876167695,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2938.453125,1331.28125,40,TRUE,281505041765987,UNASSIGNED,4,2
1461EP,Hivep2,SMAD3_Pos,2938.53125,1701.0625,20.5,TRUE,281530811542245,UNASSIGNED,4,2
